,name,x,y,cog,color,link
meta,start,0.13005394593607214,,,,
PP_0001,parB,147.0,-0.05050536341991,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,0.0003805738968509,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.01724961150231,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,-0.013871344405604,Function unknown,#0000ff,
PP_0012,recF,12222.0,-0.0004863631923368,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,0.0006343545466818,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,0.005919863874453,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,0.002527732456296,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,-0.0007649496572498,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,-0.002168946886422,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,-0.0004310795633116,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,0.0079851664025646,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,-0.0017741405994689,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,-0.0190363997857929,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,0.0007686524923467,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,0.0036797710428446,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,0.0009584639110808,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.0048658612604103,Transcription,#daa520,
PP_0030,czrSA,33564.0,0.0022335217138945,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,-0.0005489158442878,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0023714600538186,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,-0.0053106660231138,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,0.0137854101328211,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,-0.0003733568918795,Transcription,#daa520,
PP_0037,oprP,40469.0,0.0030403624253113,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,0.0011753944940983,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,0.0004588430651937,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,-0.0062267207051125,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,-0.01167575726313,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,0.0005681424894359,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,0.0026677753928402,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,-0.0053678437391364,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,0.0015615182453565,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,0.0095127327737554,Transcription,#daa520,
PP_0048,PP_0048,55019.0,-0.022406414839948,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,-0.0001940119421861,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,-0.0001370312284601,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,-0.0020974028137509,Transcription,#daa520,
PP_0052,PP_0052,60831.0,0.0013059283037249,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,0.002513579279275,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,0.0129744463819737,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,0.0042796463577589,Transcription,#daa520,
PP_0056,betA-I,64943.0,0.0051633667793603,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,0.0036546992970758,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,-0.0145301464059157,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,-0.001064733988904,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,0.007287568192144,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,0.0094028721333271,Cell motility,#da70d6,
PP_0065,trkA,74836.0,-0.0012545317924857,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,0.0003473236214772,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,-0.0023551798207393,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,0.0115872001619038,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,-0.0039244491969192,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,-0.0020320045055871,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,-0.0053358672344721,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,-0.0001355871762628,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,0.0019579029161804,Transcription,#daa520,
PP_0080,PP_0080,90447.0,0.0016758917316382,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,0.0038656356202692,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,-0.0056405349240627,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,-0.0049347081476166,Transcription,#daa520,
PP_0085,PP_0085,94597.0,-0.0133144944319355,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,-0.0046215218438123,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,-0.0299274891249997,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,0.0029064821998725,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,-0.0028088598732348,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,0.0075950614441159,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-0.00409518654242,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,-0.0036219598125674,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,-0.0029453089372692,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,0.0019361618103293,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,0.0058299838359955,Function unknown,#0000ff,
PP_0096,prlC,101181.0,-0.0066725571250921,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,0.0018139524688019,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,-0.0123636282833742,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,0.0040569741007675,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,0.0074403381328287,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,-0.0001220326499453,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,0.0022816147331995,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,0.0085091735462431,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,-0.0050677569807206,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,-0.0006096117015115,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,0.0014930631102246,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,-0.0016640883027186,Function unknown,#0000ff,
PP_0112,metQ,117314.0,-0.005303927437565,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,0.0070657490737247,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.0026259720628741,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,-0.0018355329612715,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,-0.0062392452095549,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,0.0261470204314661,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,0.0200744889482541,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,0.0222005865793512,Transcription,#daa520,
PP_0120,PP_0120,125182.0,0.0324141310736794,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,-0.0197974107842273,Function unknown,#0000ff,
PP_0123,polA,127523.0,-0.021934501701758,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0219179511988815,Energy production and conversion,#708090,
PP_0126,cc,131809.0,0.0026066652150306,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,0.0070457162032941,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,0.0036799714063094,"Replication, recombination and repair",#00ff00,
