,name,x,y,cog,color,link
meta,start,0.10206244131863446,,,,
PP_0001,parB,147.0,-0.0072874622704721,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,-0.0013566163435851,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.0472665498037164,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,-0.0140080030646596,Function unknown,#0000ff,
PP_0012,recF,12222.0,-0.003894847574002,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,-0.0023834548346194,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,-0.0060667605987589,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-0.0042938659988543,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,-0.0052699859909597,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,0.0012751742545431,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,0.0046560646391609,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,-8.344877124010111e-05,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,-0.0032895743907939,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,0.0019222384075496,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,-0.0067064803376218,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,-0.0055569371997555,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,-0.0109785486583757,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,-0.0001036874666164,Transcription,#daa520,
PP_0030,czrSA,33564.0,-0.0037539658966557,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,-0.0023173911408834,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.001158672468192,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,-0.0011710173706657,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.0027418799430864,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,0.0050469958222045,Transcription,#daa520,
PP_0037,oprP,40469.0,0.000925246951507,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.0017133884114284,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,-0.012166899210145,No COG annotation,#00bfbf,
