,name,x,y,cog,color,link
meta,start,0.12361884481689314,,,,
PP_0001,parB,147.0,0.0171954226800206,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,-0.0109627897747181,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,-0.0097840987030289,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,0.0065096067997414,Function unknown,#0000ff,
PP_0012,recF,12222.0,0.0025391335792019,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,-0.0035090950283298,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,-0.0056908842490072,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-0.0022289327869531,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,0.0056112648783778,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,0.0005825534557916,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,-0.0060033621871199,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,0.0080355677948024,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,-0.0019852146860652,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,-0.0151420053579706,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,0.0001578940153529,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,-0.0028285452771001,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,0.0003598012142494,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.0020252083210218,Transcription,#daa520,
PP_0030,czrSA,33564.0,-0.0052372357338094,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0014948423964412,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0030587673730248,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,-0.0023887160569155,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.0102180701208502,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,-0.0016831663124374,Transcription,#daa520,
PP_0037,oprP,40469.0,-0.0028849253922478,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.0033711379863687,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,0.0063354268642197,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,-0.0018478792404382,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,-0.0094340710960906,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,0.0025294924184921,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,0.0070685209681719,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,-0.0054447224588076,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,-0.0022943401360665,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,-0.0044462279591243,Transcription,#daa520,
PP_0048,PP_0048,55019.0,-0.0112794936062395,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,-0.0016655900555261,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,0.001981355412732,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,0.0050337813900316,Transcription,#daa520,
PP_0052,PP_0052,60831.0,-0.001006636565721,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0017517765278863,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,-0.0091396625051248,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,-0.0034277467804858,Transcription,#daa520,
PP_0056,betA-I,64943.0,-0.0018212977143973,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,-0.0023829321596009,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,-0.006790478845259,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,-0.0092616818980622,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,-0.0279061267746451,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,-0.0001770688760583,Cell motility,#da70d6,
PP_0065,trkA,74836.0,-0.0084102746829592,Inorganic ion transport and metabolism,#8b4513,
