,name,x,y,cog,color,link
meta,start,0.10111779556591255,,,,
PP_0001,parB,147.0,0.0120031526310065,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,-0.0104641298390513,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.0151307866947501,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,0.0265466945316728,Function unknown,#0000ff,
PP_0012,recF,12222.0,0.0007538720859913,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,0.0034175456697081,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,0.0003276658522254,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-0.0020068144174351,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,-0.0072755976535755,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,-0.0084682244239892,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,0.003825857188565,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,-0.0024526100885137,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,0.0030376233815374,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,-0.0004371089709681,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,0.0030153927454402,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,-0.0019619728133104,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,-0.0016745288164429,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.0022506108072744,Transcription,#daa520,
PP_0030,czrSA,33564.0,0.0052941873658232,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0027001171607792,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0020426565746078,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,0.0006300518818036,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,0.0157180631749883,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,-0.0019393530916148,Transcription,#daa520,
PP_0037,oprP,40469.0,0.0008773945695349,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.0026611920302198,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,0.0011689092662723,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,-0.0018526081641372,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,-0.0002312164606983,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,0.002126678144969,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,-0.0039882648179194,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,0.0043884234526899,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,-0.0035254805395179,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,-0.0041778880968072,Transcription,#daa520,
PP_0048,PP_0048,55019.0,-0.0109845692232747,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,-7.376692239527095e-05,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,-0.005026978952581,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,0.0082507564460737,Transcription,#daa520,
PP_0052,PP_0052,60831.0,-0.0045687340948751,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0037739707979358,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,0.003127993015835,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,0.0064894846935955,Transcription,#daa520,
PP_0056,betA-I,64943.0,0.001948573724436,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,0.0008096946360582,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,-0.0162051908242679,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,0.0081993128714033,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,0.0147998553570504,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,0.0136890473075351,Cell motility,#da70d6,
PP_0065,trkA,74836.0,0.0199276092249453,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,-0.0111774711968828,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,-0.0012875841084653,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,-0.0009609561507145,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,-0.0004200573375141,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,-0.0028117053330987,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,0.0029062286119947,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,-0.0030647132280457,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,0.0010774339049429,Transcription,#daa520,
PP_0080,PP_0080,90447.0,0.0022570220858752,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,0.0024479534202971,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,0.0124351873280644,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,0.0059351095105895,Transcription,#daa520,
PP_0085,PP_0085,94597.0,-0.0104431623052701,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,-0.0109858840777997,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,-0.0123409788962092,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,-0.0012438284535903,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,0.0104230475156311,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,0.0028601021976592,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-0.0026933713129338,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,0.0055692061220348,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,-0.0007143014380202,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,-0.0061080663357834,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,0.0065507241500864,Function unknown,#0000ff,
PP_0096,prlC,101181.0,-0.0023226833141103,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,-0.0019032486310529,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,0.0017939350248342,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,0.0014089223244293,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,-0.0068309326825116,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,-0.0015914234942185,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,-0.007042778509264,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,-0.0001906346566151,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,0.0112647565407464,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,0.0073186533437547,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,-0.0025352669204126,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,-0.0046715676212533,Function unknown,#0000ff,
PP_0112,metQ,117314.0,-0.0059851859412603,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,-0.0020167727976258,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,0.0008495064975057,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,0.0028583499380198,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,-0.0008130429244766,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,0.0065598702338519,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,0.0044055572017889,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,-0.0028832646665249,Transcription,#daa520,
PP_0120,PP_0120,125182.0,0.0028869885795488,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,0.0005886490353781,Function unknown,#0000ff,
PP_0123,polA,127523.0,0.0254805349005314,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,0.0060693127340141,Energy production and conversion,#708090,
PP_0126,cc,131809.0,0.0013676237805485,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,0.0045479461944028,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,-0.0024874048712843,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,-0.0094846274927095,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,0.0010140393040144,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,0.0001715373439571,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,0.0073394586143878,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,0.0004153823071043,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.005327326434459,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,-0.0065137265682606,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,-0.003871986638672,Function unknown,#0000ff,
PP_0137,gltP,144767.0,-0.0051442874209562,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,0.0094436435911145,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,0.0022275625941188,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,0.0029761754258471,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,-0.0098046706705841,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,0.012898932912302,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-0.0039596785169014,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0017608500441394,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,0.000756428995905,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,0.0009491889161659,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,-0.0021837178256776,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,0.0075982481560126,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,-0.0025924515620299,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,0.0039835895045145,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,-0.0042722322866515,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,0.0182771957606073,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,0.0160097843114906,Function unknown,#0000ff,
PP_0154,scpC,162340.0,0.0082319827046872,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,0.0148410876176669,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,0.0102022426390551,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,0.0031658749987161,Transcription,#daa520,
PP_0158,gcdH,168404.0,0.0147196934994563,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,0.0076734776322084,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,-0.0005925730573654,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,0.0030419249684556,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,0.0021722012943642,Transcription,#daa520,
PP_0163,PP_0163,186227.0,-0.0026065826132702,Transcription,#daa520,
PP_0164,PP_0164,187189.0,-0.0324362210536386,Function unknown,#0000ff,
PP_0165,PP_0165,187892.0,-0.002384459283454,Signal transduction mechanisms,#000000,
PP_0166,PP_0166,189995.0,-0.0062326405661603,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0167,paxB,191361.0,-0.0035978110654767,Defense mechanisms,#90ee90,
PP_0168,PP_0168,194495.0,-0.0069700580619926,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0169,PP_0169,221229.0,0.00243117972198,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0170,PP_0170,222146.0,-0.0021680115284192,Inorganic ion transport and metabolism,#8b4513,
PP_0171,PP_0171,223172.0,0.0003390977156458,Inorganic ion transport and metabolism,#8b4513,
PP_0172,PP_0172,224050.0,-0.0005628938921144,Inorganic ion transport and metabolism,#8b4513,
PP_0173,PP_0173,225031.0,-0.000686453042011,Transcription,#daa520,
PP_0174,PP_0174,225775.0,-0.0065280500930263,Function unknown,#0000ff,
PP_0176,PP_0176,227175.0,-0.0021310507150864,Function unknown,#0000ff,
PP_0177,PP_0177,229259.0,-0.0118851305824301,Function unknown,#0000ff,
PP_0178,PP_0178,229468.0,0.0042326680679758,Defense mechanisms,#90ee90,
PP_0179,PP_0179,230340.0,-0.0005495108680055,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0180,PP_0180,231902.0,0.0011034492694968,Inorganic ion transport and metabolism,#8b4513,
PP_0181,PP_0181,233875.0,-0.0053576525435809,Function unknown,#0000ff,
PP_0182,PP_0182,234190.0,0.0263829498690021,No COG annotation,#00bfbf,
PP_0183,PP_0183,234641.0,-0.001781093699618,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0185,algR,237120.0,-0.0254772308370206,Transcription,#daa520,
PP_0188,PP_0188,239706.0,0.0044001088230564,Coenzyme transport and metabolism,#d3d3d3,
PP_0189,PP_0189,240830.0,0.0023032225721323,Coenzyme transport and metabolism,#d3d3d3,
PP_0190,PP_0190,242291.0,0.0028753878419694,Energy production and conversion,#708090,
PP_0191,algQ,243029.0,0.0133967974050155,Transcription,#daa520,
PP_0192,fkl,243508.0,-0.0016148374789585,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0194,algP,244325.0,-0.0008380292380516,Function unknown,#0000ff,
PP_0195,PP_0195,245293.0,0.0047759018540549,Function unknown,#0000ff,
PP_0196,yheS,245823.0,0.0016849677516806,Function unknown,#0000ff,
PP_0197,PP_0197,247733.0,-0.0009147952251162,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0198,PP_0198,248420.0,0.0036388182331533,Amino acid transport and metabolism,#ff0000,
PP_0199,qmcA,249101.0,-0.0007190727515873,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0200,nfeD,249856.0,0.0053361198179994,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0201,PP_0201,251268.0,0.0029857720755447,Function unknown,#0000ff,
PP_0202,PP_0202,252778.0,0.0023742372740424,Signal transduction mechanisms,#000000,
PP_0203,PP_0203,253386.0,0.0038799580175162,Amino acid transport and metabolism,#ff0000,
PP_0204,PP_0204,255569.0,0.0099499970602264,Transcription,#daa520,
PP_0205,PP_0205,256315.0,0.0005126601710355,Energy production and conversion,#708090,
PP_0206,PP_0206,258102.0,-0.007926112301952,Energy production and conversion,#708090,
PP_0207,PP_0207,258467.0,0.0021582784005492,Inorganic ion transport and metabolism,#8b4513,
PP_0208,PP_0208,259889.0,-0.0004635276885235,Inorganic ion transport and metabolism,#8b4513,
PP_0209,tauB-I,260671.0,-0.0028762401335732,Inorganic ion transport and metabolism,#8b4513,
PP_0210,PP_0210,261519.0,0.0006624363788842,Energy production and conversion,#708090,
PP_0211,PP_0211,262484.0,-0.0053725933025348,Function unknown,#0000ff,
PP_0213,gabD-I,263250.0,-0.0008959400240993,Energy production and conversion,#708090,
PP_0214,gabT,264875.0,-0.0279709539464867,Amino acid transport and metabolism,#ff0000,
PP_0215,PP_0215,266291.0,-0.0010384820909273,Signal transduction mechanisms,#000000,
