,name,x,y,cog,color,link
meta,start,0.4595554350414891,,,,
PP_0001,parB,147.0,0.0346488433863322,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,-0.0026086093245036,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.002080174459892,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,-0.0079862546069065,Function unknown,#0000ff,
PP_0012,recF,12222.0,-0.0029233765571347,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,0.0015499322146863,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,-0.0019939077463348,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-0.004217915945714,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,0.0074726129146125,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,-0.0026765106386524,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,0.0041695253124917,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,0.0033512396584167,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,0.0010561820618388,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,-0.0008793363517184,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,0.0009570494587269,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,-0.003751759447582,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,-0.000173523393376,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.0097392011833448,Transcription,#daa520,
PP_0030,czrSA,33564.0,-0.0001170706887624,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0023963962540761,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0013622926296681,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,2.156092992924479e-05,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.0076970147148701,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,0.000857886013214,Transcription,#daa520,
PP_0037,oprP,40469.0,-0.0051402187122003,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.0003718353294693,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,-0.0055956633301369,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,0.0017319506595864,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,0.0067096740914469,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,-0.0020386393878945,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,0.0034987538116814,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,0.0046066747701885,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,0.0034634101697208,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,-0.0012621863569109,Transcription,#daa520,
PP_0048,PP_0048,55019.0,0.0027225911534815,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,0.0001491838137744,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,0.0085936551641786,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,0.0008778724422383,Transcription,#daa520,
PP_0052,PP_0052,60831.0,0.0016090475004484,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0028995458595405,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,-0.0011385583788595,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,-0.0010608797851636,Transcription,#daa520,
PP_0056,betA-I,64943.0,-0.0050992583364464,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,-0.0011779839922533,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,-0.0065438237869955,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,-0.000150772942432,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,-0.0128947640913563,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,0.0079940444310005,Cell motility,#da70d6,
PP_0065,trkA,74836.0,-0.002777611565148,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,-0.004196527312359,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,0.0028603597345393,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,0.0011511849370817,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,-0.0018248989499949,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,-0.0007681852924371,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,-0.0056514093281466,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,-0.001867624192167,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,0.0060705982436789,Transcription,#daa520,
PP_0080,PP_0080,90447.0,0.0013273364441994,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,0.00594690458506,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,0.0687826496073983,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,0.0015407617692008,Transcription,#daa520,
PP_0085,PP_0085,94597.0,0.0016812815444357,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,0.0004757751390849,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,-0.0146392002939346,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,0.0028674494937177,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,0.0014718584585461,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,-0.0021405161190704,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-0.0003504564921983,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,-0.004769755787395,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,-0.0019179699726346,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,0.0065739131576456,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,-0.005662663914501,Function unknown,#0000ff,
