,name,x,y,cog,color,link
meta,start,0.11811682279834379,,,,
PP_0001,parB,147.0,0.0116315916190698,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,0.0041794588676202,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.0002514817531101,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,0.0175484784798161,Function unknown,#0000ff,
PP_0012,recF,12222.0,-0.0001179921044963,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,0.0007964191451273,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,0.0101685725040522,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-9.739043450040195e-05,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,0.0022064149594679,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,0.0018954696536211,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,0.0048054316498625,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,-0.0004451750329787,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,0.0028442123723054,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,-0.0147916865488726,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,-0.0016700051478314,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,0.0042780034753646,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,0.0019878711000192,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.0030858328870607,Transcription,#daa520,
PP_0030,czrSA,33564.0,0.0026440246773761,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,-0.0084566357222891,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,0.0055887317979262,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,0.0018018618528935,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,0.019818274091048,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,-0.0032663362315402,Transcription,#daa520,
PP_0037,oprP,40469.0,0.001136136312762,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.0029131571149229,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,0.0025773905407251,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,-0.0038363844071157,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,0.0046703477900914,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,-0.0007892533888139,Inorganic ion transport and metabolism,#8b4513,
