,name,x,y,cog,color,link
meta,start,0.2978073749593345,,,,
PP_0001,parB,147.0,0.4942568279595216,"Replication, recombination and repair",#00ff00,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0001&e1=1&assembly=complete
PP_0002,parA,1029.0,-0.0019627434797143,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.0182298857676465,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,0.0006568346943463,Function unknown,#0000ff,
PP_0012,recF,12222.0,0.0105599616071979,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,0.0025781813363905,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,0.0033405221379768,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,0.0019293051428349,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,0.0120183770625168,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,0.0036460709254064,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,9.868466132673803e-05,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,0.0430292164687237,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,-0.0016742782246639,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,0.0202097548967042,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,0.0153795963081878,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,-0.0036528444804084,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,0.0021267826458165,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,-0.0042417191938022,Transcription,#daa520,
PP_0030,czrSA,33564.0,0.0087474212397558,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0061480751574577,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,0.001044860101763,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,-0.0037598923977518,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.0068126791598336,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,0.0065727623419737,Transcription,#daa520,
