,name,x,y,cog,color,link
meta,start,0.15320406952662974,,,,
PP_0001,parB,147.0,0.0378749461649406,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,0.0108172961451819,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.0215520727041148,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,0.0185044717458344,Function unknown,#0000ff,
PP_0012,recF,12222.0,0.0065055262611616,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,-0.0041120239885129,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,-0.0025589630509128,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-0.0011338615434987,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,-0.0067181748851646,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,0.0018903916433606,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,0.0053242944666307,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,0.0185444391570962,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,0.0026692291172341,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,0.0216379312000646,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,-0.000835791261137,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,0.0010266153386584,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,0.0011695350216426,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.008337485015425,Transcription,#daa520,
PP_0030,czrSA,33564.0,-0.0014423824162133,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0024175870463851,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0003633201637107,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,0.0001364896308985,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.0037599936279037,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,0.0065544194520293,Transcription,#daa520,
PP_0037,oprP,40469.0,0.0016326624833661,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.0023879454482146,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,-0.0269561762375896,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,0.0007735006974148,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,-0.0120886331560274,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,0.0023501996352983,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,-0.0080792012087302,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,0.0009044003632629,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,-0.0044111101503591,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,-0.0012470954574568,Transcription,#daa520,
PP_0048,PP_0048,55019.0,0.0215197975467421,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,0.0017904492278832,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,0.0091799766745429,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,-0.0058715645172102,Transcription,#daa520,
PP_0052,PP_0052,60831.0,0.0094631867836146,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0038923918934232,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,0.0042650250593452,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,0.012157889106689,Transcription,#daa520,
PP_0056,betA-I,64943.0,0.0112707775843919,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,0.0080838277787793,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,-0.0217485004337336,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,-0.0150356841682071,"Replication, recombination and repair",#00ff00,
