,name,x,y,cog,color,link
meta,start,0.09932179415912955,,,,
PP_0001,parB,147.0,0.0307692495746639,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,0.0012636791477295,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,-0.0304082040822622,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,0.0039370654431597,Function unknown,#0000ff,
PP_0012,recF,12222.0,-0.0014820783331387,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,0.000516070969073,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,-0.001357111263966,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,0.0011354461680262,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,0.0070500019176765,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,0.0024541955205121,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,0.0002277012570106,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,-0.0200145569640902,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,0.0019446832866193,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,0.0991095364655608,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,0.0012304319788108,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,-0.004277323443315,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,0.0007590999598349,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,-0.0014985690456879,Transcription,#daa520,
PP_0030,czrSA,33564.0,-0.0010059803227047,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0050236775685913,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0036492356450103,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,-0.0012417336897822,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.0017107116654391,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,-0.0018274086249237,Transcription,#daa520,
PP_0037,oprP,40469.0,-0.0002503265933729,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.0049523375636883,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,0.0098947666877749,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,0.0009919086823448,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,-0.0025885106381966,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,-0.002106348124286,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,0.0036936023383343,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,0.0006924894528819,Cell wall/membrane/envelope biogenesis,#c71585,
