,name,x,y,cog,color,link
meta,start,0.08397332269508159,,,,
PP_0001,parB,147.0,0.0019185959999223,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,0.0039974711987304,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,-0.0044090652538556,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,0.0078743944145093,Function unknown,#0000ff,
PP_0012,recF,12222.0,-0.0081121571489484,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,0.00244034068674,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,0.0013607881610662,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-0.0031620147080009,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,-0.0001965900894877,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,-0.0007382390154452,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,-0.0025186349833987,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,-0.0022451669359349,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,-0.0005309953692819,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,-0.0152377166264404,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,-0.0005953298390977,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,-0.0052996095128127,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,0.0014450588030672,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.0045031963071765,Transcription,#daa520,
PP_0030,czrSA,33564.0,-0.0008409943819455,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0050366832948894,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0025867111760065,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,0.0024491287857927,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.011388411471416,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,-0.0041248518116747,Transcription,#daa520,
PP_0037,oprP,40469.0,0.0001098180299868,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,-0.006196360928791,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,-0.003271510749062,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,-0.0056079201815282,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,-0.0080936861049392,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,-0.001514300571733,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,0.0005753787066142,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,-0.00219322820035,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,0.0014521180136784,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,0.005073485878479,Transcription,#daa520,
PP_0048,PP_0048,55019.0,-0.026894585631061,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,-0.0029888586328593,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,0.0050204325289179,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,-0.0013462501140384,Transcription,#daa520,
PP_0052,PP_0052,60831.0,-0.0094864965362802,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0006657052275083,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,-0.0041657468960289,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,-0.0112369585762046,Transcription,#daa520,
PP_0056,betA-I,64943.0,-0.0085090968652633,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,-0.0042488988035998,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,0.0164645740690257,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,0.0104098618754026,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,-0.0117995206587706,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,-0.0002976764986389,Cell motility,#da70d6,
PP_0065,trkA,74836.0,-0.0288020938742908,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,-0.008377848498001,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,-0.0025122875058951,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,-0.0030688822748915,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,7.319760000771555e-05,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,0.0013583948446947,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,0.0014694858485197,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,-0.0016822231130924,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,-0.0002866332324246,Transcription,#daa520,
PP_0080,PP_0080,90447.0,0.0047070860112486,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,-0.0017634330929703,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,0.0190074096558504,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,-0.006605951898412,Transcription,#daa520,
PP_0085,PP_0085,94597.0,-0.0070780526988275,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,4.515843411863369e-05,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,0.0026822604397237,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,-0.0014928392465564,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,0.002984382584446,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,0.0010630115417096,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-0.0025474384377823,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,-0.0100504644185631,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,-0.0039645920929238,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,-0.0020790904923809,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,-0.0050983947605509,Function unknown,#0000ff,
PP_0096,prlC,101181.0,-0.0061416723393485,Amino acid transport and metabolism,#ff0000,
