,name,x,y,cog,color,link
meta,start,0.1077708412589483,,,,
PP_0001,parB,147.0,-0.0088975532238048,"Replication, recombination and repair",#00ff00,
PP_0002,parA,1029.0,0.0084366556278705,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839.0,0.0006861262854426,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0007,yidD,8156.0,-0.0008849371020947,Function unknown,#0000ff,
PP_0012,recF,12222.0,-0.0069810118026417,"Replication, recombination and repair",#00ff00,
PP_0014,PP_0014,17208.0,-0.0003906525161132,"Replication, recombination and repair",#00ff00,
PP_0015,PP_0015,19163.0,-0.0008224334101767,Function unknown,#0000ff,
PP_0016,PP_0016,20198.0,-0.0004515047480491,Function unknown,#0000ff,
PP_0017,PP_0017,22171.0,0.0047090628912769,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695.0,0.0019965284515317,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881.0,0.0012672194108457,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989.0,0.0174385817608128,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850.0,0.0020911357017325,Function unknown,#0000ff,
PP_0025,PP_0025,29990.0,-0.003662981343639,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431.0,-0.0009525186563124,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404.0,0.002238034733511,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877.0,-0.0006482480042511,Function unknown,#0000ff,
PP_0029,czcR-I,32893.0,0.0062286314188722,Transcription,#daa520,
PP_0030,czrSA,33564.0,0.0033197876667867,Signal transduction mechanisms,#000000,
PP_0031,PP_0031,35040.0,0.0014557108589638,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198.0,-0.0018245262776307,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646.0,-0.0010696860901391,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595.0,-0.0218169607516097,Function unknown,#0000ff,
PP_0036,PP_0036,39272.0,0.0068317162267446,Transcription,#daa520,
PP_0037,oprP,40469.0,-0.0003343605293518,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057.0,0.0053473293505684,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210.0,0.0201382050315886,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527.0,0.0021082173898297,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727.0,0.0043815144060933,Function unknown,#0000ff,
PP_0043,czcA-I,46213.0,-0.0031400985969794,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399.0,0.0036741893186049,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718.0,-0.0023120977142796,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394.0,0.0010586348505203,Function unknown,#0000ff,
PP_0047,czcR-II,54227.0,0.0008221511052665,Transcription,#daa520,
PP_0048,PP_0048,55019.0,0.0120275203995176,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161.0,0.0028257408599567,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777.0,-0.0041118861457189,Function unknown,#0000ff,
PP_0051,PP_0051,59316.0,-0.0015050937602255,Transcription,#daa520,
PP_0052,PP_0052,60831.0,0.0019650193583622,Function unknown,#0000ff,
PP_0053,PP_0053,61756.0,-0.0017276344130795,Function unknown,#0000ff,
PP_0054,PP_0054,62982.0,0.0027268333178315,Function unknown,#0000ff,
PP_0055,PP_0055,63828.0,0.0019585653103822,Transcription,#daa520,
PP_0056,betA-I,64943.0,0.0005629490720025,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693.0,0.0052558817361442,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487.0,-0.0051312386739023,Lipid transport and metabolism,#87cefa,
PP_0062,tag,72932.0,-0.0049912192188828,"Replication, recombination and repair",#00ff00,
PP_0063,PP_0063,73525.0,-0.0107992193765218,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510.0,0.003083275377759,Cell motility,#da70d6,
PP_0065,trkA,74836.0,-0.0066446221010031,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233.0,0.0003081892545207,"Translation, ribosomal structure and biogenesis",#d2691e,
PP_0069,PP_0069,79246.0,0.0021480270618946,"Replication, recombination and repair",#00ff00,
PP_0071,PP_0071,81691.0,-0.0045706448244456,No COG annotation,#00bfbf,
PP_0072,qor-I,82151.0,0.0018527180582178,Energy production and conversion,#708090,
PP_0075,PP_0075,85152.0,0.0044780817951678,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862.0,0.0007587742393259,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800.0,0.0041487102954952,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426.0,-0.0048895577669184,Transcription,#daa520,
PP_0080,PP_0080,90447.0,0.0084921830245386,Function unknown,#0000ff,
PP_0081,PP_0081,91078.0,0.0033830041186005,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0083,trpB,92376.0,-0.0312082743232318,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704.0,-0.0077066884758909,Transcription,#daa520,
PP_0085,PP_0085,94597.0,-0.0064275124991644,Function unknown,#0000ff,
PP_0086,PP_0086,95071.0,-0.0083175924249981,Function unknown,#0000ff,
PP_0087,PP_0087,95345.0,0.0272456668871856,Function unknown,#0000ff,
PP_0088,PP_0088,95680.0,-0.0001992149066554,Energy production and conversion,#708090,
PP_0089,osmC,96837.0,-0.0091448502022474,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0090,PP_0090,97275.0,-0.005638729787601,Function unknown,#0000ff,
PP_0091,PP_0091,97607.0,-7.905107830783142e-05,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076.0,0.0045404300572433,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575.0,0.0017271548700155,Function unknown,#0000ff,
PP_0094,PP_0094,99758.0,0.0039414186930712,Function unknown,#0000ff,
PP_0095,yrdA,100530.0,0.0041611751864535,Function unknown,#0000ff,
PP_0096,prlC,101181.0,-0.0024113070303581,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842.0,-0.0047819639053127,"Replication, recombination and repair",#00ff00,
PP_0101,PP_0101,106134.0,-0.002057142852495,Inorganic ion transport and metabolism,#8b4513,
PP_0103,PP_0103,108810.0,0.0050935289464352,Energy production and conversion,#708090,
PP_0104,ctaD,109981.0,-0.0021551311815956,Energy production and conversion,#708090,
PP_0105,PP_0105,111580.0,0.0023039783777209,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0106,PP_0106,112163.0,0.0032092486767027,Energy production and conversion,#708090,
PP_0107,PP_0107,113337.0,-0.0040788271208804,Function unknown,#0000ff,
PP_0108,PP_0108,114043.0,-0.0065743911636603,Function unknown,#0000ff,
PP_0109,PP_0109,114634.0,-0.0027593123192523,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0110,PP_0110,115698.0,-0.0027543137631877,Coenzyme transport and metabolism,#d3d3d3,
PP_0111,PP_0111,116588.0,-0.0001832206942071,Function unknown,#0000ff,
PP_0112,metQ,117314.0,0.0049691174015646,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0113,metI,118149.0,-0.0042711069712381,Inorganic ion transport and metabolism,#8b4513,
PP_0114,metN,118820.0,-0.0004300834556765,Inorganic ion transport and metabolism,#8b4513,
PP_0115,katE,120055.0,-0.0021526861660242,Energy production and conversion,#708090,
PP_0116,PP_0116,122251.0,-0.0115158079123293,No COG annotation,#00bfbf,
PP_0117,znuB,123085.0,0.01064827513304,Inorganic ion transport and metabolism,#8b4513,
PP_0118,znuC,123860.0,0.0049898202536997,Inorganic ion transport and metabolism,#8b4513,
PP_0119,PP_0119,124630.0,-0.00792323220139,Transcription,#daa520,
PP_0120,PP_0120,125182.0,0.0148827354964164,Inorganic ion transport and metabolism,#8b4513,
PP_0122,PP_0122,127160.0,-0.0148591612054299,Function unknown,#0000ff,
PP_0123,polA,127523.0,0.0107073600858281,"Replication, recombination and repair",#00ff00,
PP_0125,PP_0125,131475.0,-0.0123910146998739,Energy production and conversion,#708090,
PP_0126,cc,131809.0,0.0031223822095795,Energy production and conversion,#708090,
PP_0127,dsbA,132578.0,-0.0010146246226148,"Post-translational modification, protein turnover, and chaperones",#ff00ff,
PP_0128,PP_0128,133223.0,-0.0054634506776886,"Replication, recombination and repair",#00ff00,
PP_0129,PP_0129,134105.0,-0.0004762894688217,Signal transduction mechanisms,#000000,
PP_0130,amiD,136116.0,0.0010171027377568,Defense mechanisms,#90ee90,
PP_0131,PP_0131,137100.0,-0.0008483663611554,Signal transduction mechanisms,#000000,
PP_0132,kinB,138722.0,-0.0034005797673796,Signal transduction mechanisms,#000000,
PP_0133,algB,140500.0,0.0045248296085501,Signal transduction mechanisms,#000000,
PP_0134,PP_0134,142057.0,-0.0083281272830032,Function unknown,#0000ff,
PP_0135,PP_0135,143387.0,-0.001141657383637,No COG annotation,#00bfbf,
PP_0136,PP_0136,143551.0,-0.0010710896775342,Function unknown,#0000ff,
PP_0137,gltP,144767.0,0.0065081091682183,Energy production and conversion,#708090,
PP_0138,PP_0138,146243.0,-0.0067460035702988,Function unknown,#0000ff,
PP_0139,PP_0139,147454.0,0.009455450922283,Function unknown,#0000ff,
PP_0140,PP_0140,148086.0,-2.3017214722604507e-05,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0141,PP_0141,149028.0,0.0025576960657138,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0142,PP_0142,149816.0,-0.0036669835765285,"Secondary metabolites biosynthesis, transport, and catabolism",#f4a460,
PP_0143,PP_0143,151081.0,-0.0018445071047614,Function unknown,#0000ff,
PP_0144,PP_0144,152200.0,-0.0052363927315913,Function unknown,#0000ff,
PP_0145,yjbB,153637.0,0.0014241955077338,Inorganic ion transport and metabolism,#8b4513,
PP_0146,ygdQ,155578.0,-0.0001672156111027,Inorganic ion transport and metabolism,#8b4513,
PP_0147,citN,156418.0,-0.0009786740732023,Energy production and conversion,#708090,
PP_0148,PP_0148,157990.0,0.0015195105326726,Function unknown,#0000ff,
PP_0149,PP_0149,158433.0,0.0032866788879368,Function unknown,#0000ff,
PP_0150,PP_0150,160385.0,0.0116066060460386,Function unknown,#0000ff,
PP_0151,PP_0151,160742.0,0.0124648150607057,Function unknown,#0000ff,
PP_0152,PP_0152,161125.0,0.0069745365463887,Function unknown,#0000ff,
PP_0153,PP_0153,161751.0,-0.0104711673871201,Function unknown,#0000ff,
PP_0154,scpC,162340.0,-0.002738199359145,Energy production and conversion,#708090,
PP_0155,pntB,164020.0,0.0051568405397802,Energy production and conversion,#708090,
PP_0156,pntAA,165785.0,0.0084621686122756,Energy production and conversion,#708090,
PP_0157,gcdR,167326.0,-0.0019802100340336,Transcription,#daa520,
PP_0158,gcdH,168404.0,-0.0068020352009483,Energy production and conversion,#708090,
PP_0159,PP_0159,169599.0,-0.0046932267518443,Energy production and conversion,#708090,
PP_0160,PP_0160,182076.0,-0.0029301102315898,Inorganic ion transport and metabolism,#8b4513,
PP_0161,PP_0161,184656.0,-0.0029394769409949,Inorganic ion transport and metabolism,#8b4513,
PP_0162,PP_0162,185617.0,0.0012165019474794,Transcription,#daa520,
PP_0163,PP_0163,186227.0,0.0080475088389805,Transcription,#daa520,
